start_difficulte,start_preference,temps_concentration,tps_pause,ordre_travail,fiche_lecture,supplementaire,classe
0,0,30,5,1,1,1,PROFIT1
1,0,60,10,2,1,0,PROFIT1
0,1,20,5,2,0,0,PROFIT3
0,0,35,5,1,1,0,PROFIT1
0,0,40,8,1,0,1,PROFIT1
1,0,45,10,2,1,0,PROFIT1
1,0,45,8,2,1,0,PROFIT1
1,0,50,10,2,0,0,PROFIT1
1,1,60,5,2,1,0,PROFIT1
0,1,20,7,2,0,0,PROFIT3
0,1,15,5,2,0,0,PROFIT3
0,1,25,5,2,0,0,PROFIT1
0,1,20,5,1,0,0,PROFIT3
0,1,25,3,1,0,0,PROFIT1
0,1,20,5,1,0,1,PROFIT3
0,1,20,5,1,1,1,PROFIT3
0,1,20,5,1,1,0,PROFIT3
0,0,30,5,1,1,1,PROFIT1
0,0,40,2,2,1,0,PROFIT1
0,0,30,5,2,1,0,PROFIT1
1,0,25,5,1,1,0,PROFIT1
1,0,60,10,1,0,0,PROFIT1
0,0,60,10,1,1,1,PROFIT1
0,0,70,10,1,1,1,PROFIT2
0,0,75,15,1,1,0,PROFIT2
0,0,90,15,1,1,1,PROFIT2
1,1,90,10,1,1,0,PROFIT2
0,0,30,10,1,1,0,PROFIT1
1,1,120,20,1,1,1,PROFIT2
1,1,75,20,1,0,0,PROFIT2
1,1,120,20,1,1,1,PROFIT2
1,1,35,15,1,1,1,PROFIT1
1,1,120,10,2,1,1,PROFIT2
1,1,120,20,2,1,0,PROFIT2
1,1,85,20,2,1,1,PROFIT2
1,1,95,20,1,1,1,PROFIT2
1,1,30,10,1,1,1,PROFIT1
1,1,40,5,1,1,1,PROFIT1
0,1,35,15,1,1,1,PROFIT1
0,1,130,20,1,1,1,PROFIT2
0,1,20,20,1,1,1,PROFIT3
1,1,20,3,2,1,1,PROFIT3
0,1,20,3,2,1,1,PROFIT3
1,0,20,3,2,1,1,PROFIT3
0,1,15,5,1,1,1,PROFIT3
0,1,120,10,2,1,1,PROFIT2
0,1,65,10,2,1,0,PROFIT2
0,1,15,15,1,1,0,PROFIT3
0,1,85,15,1,1,0,PROFIT2
0,0,30,10,2,0,0,PROFIT1
1,0,15,15,2,1,1,PROFIT3
0,1,15,15,1,1,0,PROFIT3
0,1,120,10,2,1,1,PROFIT2
0,1,20,5,1,1,1,PROFIT3
0,1,120,10,2,1,1,PROFIT2
0,1,85,15,1,1,0,PROFIT2
0,1,20,5,1,1,0,PROFIT3
1,0,30,10,1,0,0,PROFIT1
0,1,120,10,2,1,1,PROFIT2
0,1,35,10,2,1,1,PROFIT1
0,0,45,10,1,1,0,PROFIT1
1,1,10,2,1,1,0,PROFIT3
0,1,10,5,2,0,0,PROFIT3
1,1,60,10,2,1,1,PROFIT1
1,1,15,15,1,0,0,PROFIT3
0,1,20,10,1,1,0,PROFIT3
0,1,75,5,1,1,0,PROFIT2
0,1,60,15,1,1,0,PROFIT1
0,1,15,15,1,1,0,PROFIT3
0,1,60,10,2,1,0,PROFIT1
0,1,75,10,1,0,0,PROFIT2
1,1,60,10,2,1,1,PROFIT1
0,1,15,5,1,1,0,PROFIT3
0,0,15,5,1,1,1,PROFIT3
0,0,15,3,2,1,0,PROFIT3
0,1,120,15,1,1,0,PROFIT2
0,1,75,5,1,1,0,PROFIT2
0,0,15,5,1,0,1,PROFIT3
0,0,15,3,2,1,0,PROFIT3
1,1,120,15,1,1,1,PROFIT2
0,1,15,5,1,1,0,PROFIT3
0,1,75,5,1,1,0,PROFIT2
1,1,60,10,2,1,0,PROFIT1
0,1,75,10,1,0,0,PROFIT2
1,0,15,15,1,0,0,PROFIT3
0,0,20,10,1,1,0,PROFIT3
0,1,75,5,1,1,0,PROFIT2
0,0,60,15,2,1,0,PROFIT1
0,1,15,15,1,1,0,PROFIT3
1,0,60,10,2,1,1,PROFIT1
0,1,90,5,2,1,0,PROFIT2
1,1,55,5,1,1,0,PROFIT1
0,1,75,5,1,0,0,PROFIT2
0,1,20,5,2,1,0,PROFIT3
0,1,55,6,1,1,0,PROFIT1
0,1,75,5,1,0,0,PROFIT2
1,1,23,2,1,1,0,PROFIT3
0,1,75,8,2,0,0,PROFIT2
0,1,20,5,2,1,1,PROFIT3
0,1,55,7,1,1,0,PROFIT1
